2025-11-04 22:39:13,332 |     INFO | logger_config.py:40 | ✅ Logging system initialized.
2025-11-04 22:39:21,043 |     INFO | main.py:71 | 🔍 Processing: printed_text_02.jpg (category: printed_text)
2025-11-04 22:39:21,669 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:21,670 |     INFO | main.py:82 | ✅ Extraction successful for printed_text_02.jpg (category: printed_text)
2025-11-04 22:39:21,670 |     INFO | main.py:71 | 🔍 Processing: id_card_01.jpeg (category: receipts_invoices)
2025-11-04 22:39:21,968 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:21,968 |     INFO | main.py:82 | ✅ Extraction successful for id_card_01.jpeg (category: receipts_invoices)
2025-11-04 22:39:21,968 |     INFO | main.py:71 | 🔍 Processing: id_card_02.jpeg (category: receipts_invoices)
2025-11-04 22:39:22,095 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:22,096 |     INFO | main.py:82 | ✅ Extraction successful for id_card_02.jpeg (category: receipts_invoices)
2025-11-04 22:39:22,096 |     INFO | main.py:71 | 🔍 Processing: id_card_03.jpeg (category: receipts_invoices)
2025-11-04 22:39:22,412 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:22,412 |     INFO | main.py:82 | ✅ Extraction successful for id_card_03.jpeg (category: receipts_invoices)
2025-11-04 22:39:22,412 |     INFO | main.py:71 | 🔍 Processing: receipt_01.png (category: receipts_invoices)
2025-11-04 22:39:22,642 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:22,643 |     INFO | main.py:82 | ✅ Extraction successful for receipt_01.png (category: receipts_invoices)
2025-11-04 22:39:22,643 |     INFO | main.py:71 | 🔍 Processing: receipt_02.png (category: receipts_invoices)
2025-11-04 22:39:22,889 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:22,889 |     INFO | main.py:82 | ✅ Extraction successful for receipt_02.png (category: receipts_invoices)
2025-11-04 22:39:22,890 |     INFO | main.py:71 | 🔍 Processing: sc_01.jpeg (category: screenshots)
2025-11-04 22:39:23,133 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:23,134 |     INFO | main.py:82 | ✅ Extraction successful for sc_01.jpeg (category: screenshots)
2025-11-04 22:39:23,134 |     INFO | main.py:71 | 🔍 Processing: sc_02.jpeg (category: screenshots)
2025-11-04 22:39:23,384 |  WARNING | text_extraction.py:33 | pytesseract unavailable or failed: tesseract is not installed or it's not in your PATH. See README file for more information.. Using EasyOCR result only.
2025-11-04 22:39:23,384 |     INFO | main.py:82 | ✅ Extraction successful for sc_02.jpeg (category: screenshots)
2025-11-04 22:39:23,390 |     INFO | main.py:95 | ✅ Extraction completed! Results saved to results/csv\ocr_results.csv
2025-11-04 22:39:23,412 |     INFO | main.py:99 | ✅ Data successfully exported to SQLite DB
